region,class,bin,capacity,supply_curve_cost_per_mw,dist_to_coast,sc_point_gid
s330,3,5,27.6649,749967.4679,35421.8125,54430
s330,3,6,42.9804,756172.7251,36445.3359,53952
s330,3,7,202.1247,762219.6275,37479.8828,56342
s330,3,8,190.5168,788522.2599,41000.0586,56820
s330,3,9,333.0622,794605.3772,41772.5625,53953
s330,3,10,354.0533,795882.38,41968.707,54431
s330,3,11,295.187,799265.4744,42473.2266,54909
s330,3,12,314.4383,808805.5958,43908.8242,55387
s330,3,13,216.9838,809940.669,43906.4453,53475
s330,3,14,135.3867,816805.9786,44098.1094,52997
s330,3,15,286.7449,825417.8042,46190.2656,55865
s330,3,16,240.0284,826697.9579,46225.7383,57298
s330,3,17,215.3867,846313.3917,48937.2852,56343
s330,3,18,311.3296,863642.4476,51826.9609,54432
s330,3,19,192.77,864652.2022,51754.3828,56821
s330,3,20,397.1192,865804.2255,52198.1875,54910
s330,3,21,179.8502,870416.1216,52767.918,53476
s330,3,22,222.8591,874314.9919,53528.5547,53954
s330,3,23,397.1192,876131.3989,53810.707,55388
s330,3,24,251.5507,882728.07,54782.0117,57299
s330,3,25,397.1192,890510.9989,56024.5508,55866
s330,3,26,318.5168,907708.881,58941.0039,57777
s330,4,1,191.1158,564217.3488,14868.0117,55384
s330,4,2,32.77,567129.4178,15017.0615,54906
s330,4,3,15.7433,584760.9185,16532.9785,54907
s330,4,4,82.5953,600837.8206,18702.5684,55862
s330,4,5,98.0819,605489.9401,18969.2383,55385
s330,4,6,259.5364,605585.838,19232.9785,56340
s330,4,7,160.6274,632995.0418,22053.123,55863
s330,4,8,120.1568,743360.6738,34885.6211,52996
s330,4,9,154.1247,747842.7338,35618.5039,53474
s330,4,10,60.8057,772527.5887,36204.5234,52518
s330,12,1,396.9481,930630.7944,58601.4961,56344
s330,12,2,397.1192,995319.4789,68879.5469,56345
s330,12,3,383.3723,1018405.6376,71617.75,56823
s330,12,4,397.1192,1021231.881,72596.375,58256
s330,12,5,336.0283,1030856.0301,76103.7812,55868
s330,12,6,252.064,1033704.8672,74360.1797,57301
s330,12,7,238.0034,1052653.9479,77873.9609,57779
s330,12,8,367.2012,1058346.4738,79090.5156,56346
s330,12,9,293.7325,1068904.8819,81292.8047,56824
s330,12,10,301.7182,1069167.2251,83188.7031,54913
s330,12,11,283.2369,1070594.1104,81779.9688,58257
s330,12,12,262.3885,1086562.2887,84917.4922,55391
s330,12,13,340.8198,1087362.5916,84973.0625,57302
s330,12,14,190.7735,1097155.4959,86940.8984,55869
s330,12,15,257.7396,1099644.3461,87675.0,57780
s330,12,16,230.8448,1107254.3667,89132.0156,56347
s330,12,17,264.499,1118103.9106,91821.8672,58258
s330,12,18,285.9749,1122400.5047,92554.9375,56825
s330,12,19,289.9107,1130437.0467,94376.4688,57303
s330,12,20,181.6184,1135504.9674,95601.8672,55392
s330,12,21,261.704,1136654.4811,96188.7266,58736
s330,12,22,331.9499,1144869.6478,97799.5078,55870
s330,12,23,345.0693,1146522.1447,98028.1562,57781
s330,12,24,232.499,1156548.6917,100392.4453,56348
s330,12,25,219.9215,1159071.9395,101126.3438,56826
s330,12,26,259.4223,1159584.5906,101345.0313,58259
s330,12,27,273.1407,1176283.8045,105399.0625,57304
s330,12,28,289.3118,1178177.1951,105920.1484,58737
s330,12,29,274.5382,1183773.9706,107534.0313,55871
s330,12,30,302.0034,1186269.4303,107710.0859,57782
s330,12,31,303.4865,1194599.1387,110099.1719,56349
s330,12,32,252.9767,1196841.9969,110693.0078,59215
s330,12,33,347.4651,1200841.6572,111482.125,58260
s330,12,34,308.8483,1206772.8664,113174.9453,56827
s330,12,35,243.7931,1214889.3643,115333.875,57305
s330,12,36,266.1532,1214946.0643,115484.0078,58738
s330,12,37,236.2352,1224460.2985,118050.3203,57783
s330,12,38,275.8216,1232484.9099,119724.8047,56350
s330,12,39,307.3082,1233374.004,120138.7891,59216
s330,12,40,294.0747,1233672.4543,120540.9688,58261
s330,12,41,294.6736,1244943.2142,122943.4453,56828
s330,12,42,247.1015,1250391.1152,124102.0703,58739
s330,12,43,271.9999,1253249.4013,124967.7266,59694
s330,12,44,231.187,1256377.0666,125796.1016,57306
s330,12,45,163.4794,1265119.8575,127508.8828,57784
s330,12,46,108.8912,1265838.226,127961.2109,58262
s330,12,47,94.6024,1282518.3954,130831.0078,56829
s330,12,48,301.49,1286047.6647,129696.1641,59217
s330,12,49,59.6649,1286636.9842,131556.3438,57307
s330,12,50,212.1354,1463476.9846,139514.9688,60173
s330,12,51,75.4652,1473181.1934,138354.4844,59218
s330,12,52,189.2049,1603951.8047,144271.875,59696
s332,2,1,318.4882,935227.4057,63607.8047,58255
s332,2,2,252.0926,963625.1707,68733.8828,58733
s332,2,3,241.8537,1002704.1943,73115.2969,59211
s332,3,1,391.8715,703334.3333,30208.7949,58729
s332,3,2,392.7841,706713.2977,30660.2285,57774
s332,3,3,265.212,725187.4528,32905.5469,57297
s332,3,4,335.515,732469.0232,33775.5391,59207
s332,3,5,247.13,747291.9781,35584.8281,58252
s332,3,6,362.8376,757854.371,37029.4062,59685
s332,3,7,125.2049,772701.5718,38892.0547,57775
s332,3,8,150.0748,788331.4719,40949.3984,58730
s332,3,9,397.1192,789444.1805,41180.9141,60163
s332,3,10,397.1192,805942.7672,43235.5352,59208
s332,3,11,397.1192,812634.2155,44293.7461,61119
s332,3,12,397.1192,823982.3938,45983.6328,60641
s332,3,13,397.1192,829113.4605,46571.832,59686
s332,3,14,271.8858,832754.5785,47189.4961,58253
s332,3,15,337.8251,848108.1277,49424.8047,57776
s332,3,16,397.1192,854891.4338,50488.3164,60164
s332,3,17,394.1246,857998.7703,51019.0625,58731
s332,3,18,397.1192,862805.3888,51535.7344,61598
s332,3,19,135.9286,863659.6622,51651.2969,61120
s332,3,20,396.4062,874140.2625,53380.457,59209
s332,3,21,310.9018,879328.2767,54271.6641,58254
s332,3,22,376.0426,884622.3288,55144.4375,60642
s332,3,23,397.1192,901957.5938,56658.4688,59687
s332,3,24,337.2262,913790.0821,59954.543,58732
s332,3,25,397.1192,948587.961,63601.5039,59210
s332,4,1,30.3173,570668.9124,15415.1367,56817
s332,4,2,184.2138,583664.9367,16962.6133,57295
s332,4,3,42.7807,592155.9018,17788.2578,57772
s332,4,4,143.0302,614582.9715,20222.6191,58250
s332,4,5,385.5684,620550.2813,20779.0469,56818
s332,4,6,100.3921,628818.3605,21683.8887,58728
s332,4,7,286.1745,645635.3813,23665.1309,57773
s332,4,8,364.0069,662731.3975,25450.9746,57296
s332,4,9,391.244,674232.2513,26991.8809,60639
s332,4,10,384.6558,686236.724,28245.1309,58251
s332,4,11,31.9429,695942.4131,29203.7852,60161
s332,4,12,209.8822,739023.2962,34641.9141,60162
s332,4,13,395.0372,754714.8183,36641.0703,60640
s332,12,1,397.1192,945423.1405,60138.875,60165
s332,12,2,277.8751,951972.6384,61514.1211,61599
s332,12,3,358.9873,974445.1599,64837.5586,60643
s332,12,4,226.7378,986524.7371,66034.4141,61121
s332,12,5,397.1192,988170.9005,66739.9766,59688
s332,12,6,397.1192,1012093.9938,70057.3438,60166
s332,12,7,294.7307,1021385.2425,71489.8984,62078
s332,12,8,277.4187,1031143.8886,73487.0156,61600
s332,12,9,397.1192,1034574.3672,74201.6719,60644
s332,12,10,397.1192,1037416.9888,74773.0625,61122
s332,12,11,318.3742,1044692.1789,76690.2422,59689
s332,12,12,394.4383,1047658.8805,77696.3203,58734
s332,12,13,318.3171,1060455.3111,79775.4219,60167
s332,12,14,339.1371,1069381.2543,80676.4453,62079
s332,12,15,318.5738,1073772.6603,81822.3984,61601
s332,12,16,318.4597,1077869.2862,83269.4766,60645
s332,12,17,293.3902,1080459.4012,84112.7578,59212
s332,12,18,318.5738,1083110.8203,84222.7188,61123
s332,12,19,229.6469,1092830.8478,86633.5078,59690
s332,12,20,396.0354,1094436.5331,86903.5391,58735
s332,12,21,315.6362,1106538.4944,89431.7422,60168
s332,12,22,397.1192,1119317.2943,92342.8594,59213
s332,12,23,370.2529,1123137.6175,92246.3516,62080
s332,12,24,389.818,1125077.6571,93582.8906,60646
s332,12,25,397.0907,1126082.0004,93244.6797,61602
s332,12,26,336.7128,1127127.7446,92498.7812,62558
s332,12,27,397.1192,1132731.4072,95232.1641,61124
s332,12,28,380.5773,1140446.6584,97185.4609,59691
s332,12,29,298.0391,1153769.722,100462.4609,60169
s332,12,30,381.7182,1158432.8778,101278.5234,59214
s332,12,31,246.0747,1166385.1286,103447.9297,60647
s332,12,32,50.1961,1173036.8586,101536.0547,62559
s332,12,33,311.0729,1173196.462,104793.375,61125
s332,12,34,393.269,1174291.5439,103690.3203,61603
s332,12,35,294.9018,1175062.4341,102946.8359,62081
s332,12,36,393.8394,1179405.1311,106768.7188,59692
s332,12,37,397.1192,1194102.521,110383.1875,60170
s332,12,38,332.8055,1205732.2892,113146.1406,60648
s332,12,39,346.5239,1215008.2381,115642.4297,59693
s332,12,40,134.3885,1215908.4508,114079.7578,61126
s332,12,41,207.7147,1220362.4221,113361.0078,61604
s332,12,42,395.8643,1233430.5997,120456.3516,60171
s332,12,43,364.064,1235780.3824,112860.625,62082
s332,12,44,164.0213,1250206.439,112432.4531,62560
s332,12,45,201.5257,1253121.168,124606.2344,60649
s332,12,46,306.7378,1281287.9352,130795.5313,60172
s332,12,47,345.0408,1344051.5452,133743.5,60650
s332,12,48,119.9572,1475226.7285,123701.2578,62083
s332,12,49,182.0177,1489283.2551,137844.6875,61128
s332,12,50,137.6969,1514678.0198,124592.9141,62561
s332,12,51,393.7538,1599873.975,143930.875,60651
s342,3,1,134.1604,722413.4324,31823.2832,50132
s342,3,2,338.1103,778949.4267,39623.1836,51086
s342,3,3,370.31,810408.0413,43221.9453,51087
s342,3,4,163.4509,819184.3252,42216.9062,50610
s342,3,5,158.7735,827674.7565,46335.4336,51564
s342,3,6,311.13,881276.2662,51632.293,51565
s342,3,7,78.032,933738.9985,60665.7852,52043
s342,3,8,251.5221,963795.9226,65487.1328,53477
s342,4,1,189.9464,685369.7008,28049.873,51084
s342,4,2,315.3225,742425.6771,34880.5078,51085
s342,4,3,39.3868,759930.7393,35838.9414,52040
s342,4,4,23.672,790730.9802,41061.9961,51563
s342,5,1,30.4314,653031.3083,24380.4355,51083
s342,11,1,100.2495,1075431.9043,81266.4922,49663
s342,11,2,162.2245,1109543.729,88534.0625,50141
s342,11,3,314.1246,1148325.3895,97772.1406,50619
s342,11,4,247.6148,1185303.6446,106679.8672,51097
s342,11,5,17.5971,1205206.3655,109947.4844,50144
s342,11,6,224.5418,1216067.4396,114081.3359,51575
s342,11,7,26.0677,1235950.1125,119238.6719,50622
s342,11,8,97.8538,1240914.4768,119636.1641,51576
s342,11,9,147.3653,1257702.9782,123144.7969,52053
s342,11,10,87.2156,1284150.9682,127900.5547,52054
s342,11,11,26.0392,1297193.2422,131221.5781,52531
s342,11,12,30.9447,1300557.926,130982.6641,51100
s342,11,13,94.1746,1338931.2405,136800.9844,52532
s342,11,14,28.1212,1380469.8486,137808.3438,51578
s342,11,15,71.7861,1397713.3898,143234.3281,53010
s342,11,16,25.5544,1455688.8929,144495.3906,51579
s342,11,17,198.0462,1548927.3651,151431.7344,52057
s342,11,18,64.4848,1606328.1874,156600.8906,52058
s342,11,19,25.8966,1688399.9504,172285.3906,53967
s342,12,1,21.6185,750018.3936,30602.0918,48701
s342,12,2,74.4385,753065.3344,32703.3711,49655
s342,12,3,57.1836,755918.4921,31645.8691,49179
s342,12,4,194.3386,760968.6936,34752.7383,50133
s342,12,5,243.4509,764470.3524,32522.4922,48225
s342,12,6,146.3386,767987.967,33204.7852,47748
s342,12,7,269.7467,770139.9319,33302.7148,48702
s342,12,8,76.1782,777831.5581,33788.7188,47271
s342,12,9,379.8358,802461.0367,37688.1328,47749
s342,12,10,333.2904,804864.9839,37509.5,48703
s342,12,11,397.1192,807497.57,37929.5117,48226
s342,12,12,60.2638,807809.1021,38140.9023,49656
s342,12,13,79.8003,818384.7588,39441.4336,49180
s342,12,14,76.6631,833235.7893,41423.7695,50134
s342,12,15,158.688,843893.9879,42923.9102,49657
s342,12,16,88.2994,844873.2032,42488.5234,47750
s342,12,17,218.3813,850242.0886,43589.4648,48704
s342,12,18,39.7576,850977.6941,43415.1719,52519
s342,12,19,303.7432,854215.5331,47471.1992,51088
s342,12,20,397.1192,862279.6782,45237.3867,48227
s342,12,21,155.1514,869737.1486,46379.043,49658
s342,12,22,286.9161,870994.3386,46825.5664,50611
s342,12,23,129.5686,892918.2817,49539.3594,49181
s342,12,24,113.9964,899504.1025,50458.9062,48705
s342,12,25,189.376,903696.3218,50937.3555,48228
s342,12,26,299.3795,908535.1379,52222.1094,50612
s342,12,27,52.3066,909640.2545,52007.043,49659
s342,12,28,255.458,914143.2774,53256.9766,51089
s342,12,29,68.4206,915670.9253,53413.6133,50135
s342,12,30,201.0409,922227.4565,54040.1406,49182
s342,12,31,172.3208,926719.8093,55351.8008,52998
s342,12,32,374.2458,936482.734,56987.3555,51566
s342,12,33,106.8377,945811.65,58100.332,52520
s342,12,34,262.9589,948583.604,58671.2578,50613
s342,12,35,158.089,948997.4372,58690.1719,50136
s342,12,36,307.1656,956420.053,59885.9766,51090
s342,12,37,217.8109,957350.5173,59445.3906,49183
s342,12,38,61.8324,968553.2413,61593.3516,49660
s342,12,39,358.9303,972292.5859,62850.543,51567
s342,12,40,90.6666,974841.8136,62103.5039,48706
s342,12,41,276.4776,980966.632,63925.082,50137
s342,12,42,273.6255,987616.3662,65136.4766,50614
s342,12,43,252.9197,987652.5307,65237.875,52999
s342,12,44,108.0356,990522.1639,66279.8125,52044
s342,12,45,115.7646,992472.3257,65279.375,49184
s342,12,46,231.1585,993529.0047,66195.6953,51091
s342,12,47,159.7718,994344.4035,66641.4062,52521
s342,12,48,264.2423,1006107.966,68772.6406,51568
s342,12,49,311.3866,1011708.7377,69386.3203,50138
s342,12,50,173.5186,1020219.831,70815.4453,49661
s342,12,51,289.7966,1024536.8179,71816.7578,50615
s342,12,52,191.6862,1024674.3058,72346.5,52045
s342,12,53,244.9624,1032570.3952,73298.9297,51092
s342,12,54,352.6273,1036047.4402,74745.4688,53478
s342,12,55,152.499,1038452.6655,75192.5156,52522
s342,12,56,236.1211,1041631.6835,75460.3125,51569
s342,12,57,209.2833,1044947.767,75743.0859,53000
s342,12,58,302.802,1049075.2016,76513.8438,50139
s342,12,59,288.941,1052907.495,76869.3125,49662
s342,12,60,336.6843,1054926.364,78223.4062,52046
s342,12,61,325.6754,1055479.8959,77776.3281,50616
s342,12,62,295.7859,1068384.3361,80273.1094,51093
s342,12,63,184.8413,1070052.7565,81492.3984,52523
s342,12,64,192.3421,1079417.646,82968.0,51570
s342,12,65,316.6915,1080358.5349,82645.5,50140
s342,12,66,375.957,1080925.7984,83495.6484,52047
s342,12,67,272.5703,1081691.267,84077.2891,53957
s342,12,68,307.0515,1089258.9161,84862.7031,50617
s342,12,69,365.8037,1092549.7795,86359.375,52524
s342,12,70,248.8127,1094194.9531,85644.1016,51094
s342,12,71,315.6647,1094837.3111,86634.4453,53001
s342,12,72,257.1122,1097116.5134,86428.9453,53479
s342,12,73,302.4883,1108710.2518,89315.5078,52048
s342,12,74,125.1479,1115528.1841,90493.6172,51571
s342,12,75,343.8715,1116844.3988,91720.7812,52525
s342,12,76,339.8216,1118751.2689,90993.0234,50618
s342,12,77,246.4455,1123219.7262,92281.3203,51095
s342,12,78,234.0106,1130686.4761,94577.2031,54436
s342,12,79,189.319,1130976.8669,94631.2578,54914
s342,12,80,298.8091,1132881.3211,95510.2578,53002
s342,12,81,170.4955,1134955.2035,95157.0156,52049
s342,12,82,221.9749,1135937.1233,95695.1094,53958
s342,12,83,244.3065,1139069.2122,95565.5938,51572
s342,12,84,305.0836,1139747.9035,96253.0312,53480
s342,12,85,206.9161,1151488.2941,100077.8438,53003
s342,12,86,259.3082,1155472.5786,99632.9922,51096
s342,12,87,174.4883,1161222.3096,100969.6563,51573
s342,12,88,110.745,1161656.5973,100957.125,52050
s342,12,89,309.8751,1173463.6642,105186.8516,54437
s342,12,90,206.1175,1173689.1571,104867.3047,53481
s342,12,91,270.0034,1175358.7955,105376.1328,53959
s342,12,92,187.4651,1176120.6025,105898.6016,54915
s342,12,93,165.4188,1177068.1021,105747.75,55393
s342,12,94,92.3208,1182119.2782,106107.2344,52051
s342,12,95,135.8145,1187637.9337,107447.7734,51574
s342,12,96,125.1194,1203651.2987,113117.7344,54438
s342,12,97,305.8822,1215004.5597,115821.0859,54916
s342,12,98,197.6184,1223843.7958,117570.4844,55394
s342,12,99,210.4241,1230542.7873,119181.0234,55872
s342,12,100,225.1977,1256209.9473,125627.75,54917
s342,12,101,247.4722,1266022.5776,127489.5156,55395
s342,12,102,112.7985,1272548.7137,128840.7578,55873
s342,12,103,125.8039,1276578.7026,129768.7578,56351
s342,12,104,41.6399,1289458.4297,133879.1406,54918
s342,12,105,261.4473,1302436.076,137461.6406,55396
s342,12,106,166.6452,1310900.2466,139294.2813,55874
s342,12,107,92.4349,1330419.3318,139163.4531,56352
s342,12,108,50.4527,1345583.2125,149241.0938,54919
s342,12,109,263.6434,1346825.8285,148251.9531,55397
s342,12,110,154.4384,1388165.5508,150234.5313,55875
s342,12,111,33.9964,1388539.3225,155807.9531,54920
s342,12,112,210.3956,1433593.3684,158593.3438,55398
s342,12,113,290.6237,1511261.8547,160033.4063,55876
s342,12,114,117.4759,1554049.1654,167783.3594,55399
s342,12,115,108.6916,1601879.0333,163784.6875,56354
s342,12,116,301.8323,1637731.7012,170783.7656,55877
s345,2,1,112.3137,688479.916,26052.7422,44884
s345,3,1,0.8556,559204.7012,6965.1333,44882
s345,11,1,70.4456,704121.3929,26301.4199,45362
s345,11,2,64.3422,740610.7091,29582.8691,45840
s345,11,3,327.4722,747489.9226,32378.0742,45363
s345,11,4,17.4545,779014.322,33075.4258,46317
s345,11,5,28.4634,779238.5844,33769.0977,46318
s345,11,6,138.3814,785896.808,34734.4648,46795
s345,11,7,336.9695,790824.4315,35704.0078,45841
s345,11,8,17.8538,808609.476,36922.4805,46796
s345,11,9,212.5061,838682.9092,41880.8672,46319
s345,11,10,126.9162,930175.2277,55322.625,46798
s345,11,11,33.6257,982689.2959,63310.5742,47752
s345,11,12,22.0749,998607.2661,65803.125,47753
s345,11,13,21.2763,1010886.5941,68015.7344,48231
s345,11,14,154.1247,1600366.7003,159951.0,51581
s346,2,1,231.3296,644883.584,22840.918,44407
s346,2,2,49.426,678595.5437,26677.0625,44406
s346,2,3,328.4989,680122.9777,27058.0977,44885
s348,12,1,76.1497,786441.6209,33513.0391,36283
s348,12,2,221.4045,786767.0262,34838.2031,35326
s348,12,3,197.3617,801458.0104,35142.0586,35805
s348,12,4,345.7823,830035.0824,39132.7695,35327
s348,12,5,397.0051,836217.5963,39517.7812,36284
s348,12,6,316.3492,866123.6804,42706.4297,35806
s348,12,7,283.7218,902920.425,46916.7891,35328
s348,12,8,51.565,952792.8477,52084.5039,35329
s349,1,1,177.2548,789227.2764,41154.7891,42985
s349,1,2,383.6576,801311.2671,42983.5781,43463
s349,1,3,397.1192,821090.7889,45666.9336,43941
s349,1,4,158.9732,878332.3018,52173.0312,43464
s349,1,5,315.9499,891755.1121,55146.5938,43942
s349,1,6,315.9784,911947.8472,59695.625,44420
s349,1,7,315.8073,948222.2739,65663.7422,44898
s349,1,8,397.1192,987745.2422,69288.4141,44421
s349,1,9,397.1192,1012021.2956,74004.2578,44899
s349,1,10,397.1192,1193973.4022,121680.3828,39645
s349,1,11,397.1192,1216597.2422,128424.7734,42515
s349,1,12,397.1192,1220433.0822,130076.2734,40124
s349,1,13,397.1192,1220749.7756,132062.0625,39646
s349,1,14,397.1192,1223660.0689,129908.4141,42037
s349,1,15,397.1192,1226238.3622,127758.9688,42993
s349,1,16,397.1192,1233050.3356,134405.2656,39168
s349,1,17,397.1192,1245882.6289,138877.9688,40603
s349,1,18,397.1192,1248575.1622,140575.3594,40125
s349,1,19,397.1192,1249784.3889,140365.5938,42038
s349,1,20,397.1192,1252117.9356,142454.1094,39647
s349,1,21,397.1192,1257526.7356,142517.8594,41560
s349,1,22,397.1192,1260502.4422,138993.6094,42516
s349,1,23,397.1192,1260584.5489,144744.2813,39169
s349,1,24,397.1192,1267365.4556,145415.7969,41082
s349,1,25,397.1192,1270509.7756,147123.75,38691
s349,1,26,397.1192,1275125.4289,148953.1094,40604
s349,1,27,397.1192,1279295.9356,151091.3438,40126
s349,1,28,397.1192,1282063.8556,149569.6875,42517
s349,1,29,397.1192,1282789.0289,150845.5,42039
s349,1,30,397.1192,1284899.5622,152858.7813,39648
s349,1,31,397.1192,1288280.8156,152850.2813,41561
s349,1,32,397.1192,1290684.0156,155086.3281,39170
s349,1,33,397.1192,1294408.0156,155555.8594,41083
s349,1,34,397.1192,1298288.3356,157476.4844,38692
s349,1,35,397.1192,1304181.4289,158925.9844,40605
s349,1,36,397.1192,1309200.4689,160055.3438,38214
s349,1,37,397.1192,1311054.9222,161607.3906,40127
s349,1,38,397.1192,1315257.5889,163280.8906,39649
s349,1,39,397.1192,1318103.1889,163219.6406,41562
s349,1,40,397.1192,1321446.3089,165448.0313,39171
s349,1,41,397.1192,1324326.3622,165756.0469,41084
s349,1,42,397.1192,1325730.6022,161343.7656,42040
s349,1,43,397.1192,1327205.3756,167827.7969,38693
